,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
2931,LP003932,Male,No,2,Graduate,No,5532,4648,162,360,1,Rural,Y
2932,LP003933,Male,Yes,2,Graduate,Yes,16525,1014,150,360,1,Rural,Y
2933,LP003934,Male,Yes,2,Graduate,No,6700,1750,230,300,1,Semiurban,Y
2934,LP003935,Male,Yes,2,Graduate,No,2873,1872,132,360,0,Semiurban,N
2935,LP003936,Male,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,Y
2936,LP003937,Male,Yes,2,Graduate,No,2947,1603,141,360,1,Urban,N
2937,LP003938,Female,No,0,Not Graduate,No,4350,0,154,360,1,Rural,Y
2938,LP003939,Male,Yes,3+,Not Graduate,No,3095,0,113,360,1,Rural,Y
2939,LP003940,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y
2940,LP003941,Male,Yes,0,Graduate,No,10833,0,234,360,1,Semiurban,Y
2941,LP003942,Male,Yes,2,Graduate,No,8333,0,246,360,1,Semiurban,Y
2942,LP003943,Male,Yes,1,Not Graduate,No,1958,2436,131,360,1,Rural,Y
2943,LP003944,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N
2944,LP003945,Male,Yes,1,Graduate,No,18333,0,500,360,1,Urban,N
2945,LP003946,Male,Yes,2,Graduate,Yes,4583,2083,160,360,1,Semiurban,Y
2946,LP003947,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,N
2947,LP003948,Male,No,0,Not Graduate,No,2699,2785,96,360,0.83661879,Semiurban,Y
2948,LP003949,Male,Yes,1,Not Graduate,No,5333,1131,186,360,0.83661879,Urban,Y
2949,LP003950,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y
2950,LP003951,Female,No,0,Not Graduate,Yes,17263,0,225,360,1,Semiurban,Y
2951,LP003952,Male,Yes,0,Graduate,No,3597,2157,119,360,0,Rural,N
2952,LP003953,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y
2953,LP003954,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y
2954,LP003955,Male,Yes,0,Graduate,No,4625,2857,111,12,0.83661879,Urban,Y
2955,LP003956,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y
2956,LP003957,Male,No,0,Graduate,No,6283,4416,209,360,0,Rural,N
2957,LP003958,Female,No,0,Graduate,No,645,3683,113,480,1,Rural,Y
2958,LP003959,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,Y
2959,LP003960,Male,Yes,2,Graduate,No,4865,5624,208,360,1,Semiurban,Y
2960,LP003961,Male,Yes,1,Not Graduate,No,4050,5302,138,360,0.83661879,Rural,N
2961,LP003962,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,Y
2962,LP003963,Male,Yes,2,Graduate,No,3510,4416,243,360,1,Rural,Y
2963,LP003964,Male,Yes,0,Graduate,No,20833,6667,480,360,0.83661879,Urban,Y
2964,LP003965,Male,No,0,Graduate,No,3583,0,96,360,1,Urban,N
2965,LP003966,Male,Yes,0,Graduate,Yes,2479,3013,188,360,1,Urban,Y
2966,LP003967,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,Y
2967,LP003968,Male,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,N
2968,LP003969,Male,Yes,1,Graduate,No,6065,2004,250,360,1,Semiurban,Y
2969,LP003970,Male,Yes,2,Graduate,No,3283,2035,148,360,1,Urban,Y
2970,LP003971,Male,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,N
2971,LP003972,Male,No,0,Graduate,No,5815,3666,311,360,1,Rural,N
2972,LP003973,Male,Yes,3+,Graduate,No,3466,3428,150,360,1,Rural,Y
2973,LP003974,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,Y
2974,LP003975,Male,Yes,0,Not Graduate,No,3074,1800,123,360,0,Semiurban,N
2975,LP003976,Male,No,0,Graduate,No,4683,1915,185,360,1,Semiurban,N
2976,LP003977,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,N
2977,LP003978,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,Y
2978,LP003979,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,Y
2979,LP003980,Male,Yes,3+,Graduate,Yes,5677,1424,100,360,1,Rural,Y
2980,LP003981,Male,Yes,2,Graduate,Yes,7948,7166,480,360,1,Rural,Y
2981,LP003982,Male,No,0,Graduate,No,4680,2087,141,360,1,Semiurban,N
2982,LP003983,Male,Yes,2,Graduate,Yes,17500,0,400,360,1,Rural,Y
2983,LP003984,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y
2984,LP003985,Male,Yes,1,Not Graduate,No,5285,1430,161,360,0,Semiurban,Y
2985,LP003986,Male,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,Y
2986,LP003987,Male,No,0,Not Graduate,No,6783,0,130,360,1,Semiurban,Y
2987,LP003988,Male,Yes,0,Graduate,No,1025,5500,216,360,0.83661879,Rural,Y
2988,LP003989,Male,Yes,3+,Graduate,No,4281,0,100,360,1,Urban,Y
2989,LP003990,Male,No,2,Graduate,No,3588,0,110,360,0,Rural,N
2990,LP003991,Male,No,1,Graduate,No,11250,0,196,360,0.83661879,Semiurban,N
2991,LP003992,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,Y
2992,LP003993,Male,No,0,Not Graduate,Yes,2550,2042,126,360,1,Rural,Y
2993,LP003994,Male,Yes,0,Graduate,No,6133,3906,324,360,1,Urban,Y
2994,LP003995,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y
2995,LP003996,Male,Yes,0,Not Graduate,No,2917,536,66,360,1,Rural,N
2996,LP003997,Male,Yes,3+,Graduate,No,6417,0,157,180,1,Rural,Y
2997,LP003998,Female,Yes,1,Graduate,No,4608,2845,140,180,1,Semiurban,Y
2998,LP003999,Female,No,0,Graduate,No,2138,0,99,360,0,Semiurban,N
2999,LP004000,Female,No,1,Graduate,Yes,3652,0,95,360,1,Semiurban,Y
3000,LP004001,Male,Yes,1,Not Graduate,No,2239,2524,128,360,1,Urban,Y
3001,LP004002,Female,Yes,0,Not Graduate,No,3017,663,102,360,0.83661879,Semiurban,Y
3002,LP004003,Male,Yes,0,Graduate,No,2768,1950,155,360,1,Rural,Y
3003,LP004004,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N
3004,LP004005,Male,No,0,Graduate,No,2526,1783,145,360,1,Rural,Y
3005,LP004006,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,N
3006,LP004007,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,Y
3007,LP004008,Male,Yes,2,Graduate,Yes,6633,0,141,360,0,Rural,N
3008,LP004009,Male,Yes,1,Not Graduate,No,2492,2375,141,360,1,Rural,Y
3009,LP004010,Male,Yes,1,Graduate,No,3333,3250,158,360,1,Urban,Y
3010,LP004011,Male,Yes,0,Not Graduate,No,2454,2333,181,360,0,Urban,N
3011,LP004012,Male,Yes,0,Graduate,No,3593,4266,132,180,0,Rural,N
3012,LP004013,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y
3013,LP004014,Female,No,0,Graduate,No,2667,1625,84,360,0.83661879,Urban,Y
3014,LP004015,Male,Yes,3+,Graduate,Yes,10139,0,260,360,1,Semiurban,Y
3015,LP004016,Male,Yes,0,Graduate,No,3887,2669,162,360,1,Semiurban,Y
3016,LP004017,Female,Yes,0,Graduate,No,4180,2306,182,360,1,Semiurban,Y
3017,LP004018,Male,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,Y
3018,LP004019,Female,Yes,1,Graduate,Yes,19484,0,600,360,1,Semiurban,Y
3019,LP004020,Male,Yes,0,Graduate,No,5923,2054,211,360,1,Rural,Y
3020,LP004021,Male,No,0,Not Graduate,Yes,5800,0,132,360,1,Semiurban,Y
3021,LP004022,Male,Yes,2,Graduate,No,8799,0,258,360,0,Urban,N
3022,LP004023,Male,Yes,0,Not Graduate,No,4467,0,120,360,0.83661879,Rural,Y
3023,LP004024,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y
3024,LP004025,Male,Yes,3+,Graduate,No,3400,2500,123,360,0,Rural,N
3025,LP004026,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,N
3026,LP004027,Male,Yes,0,Graduate,No,3166,2064,104,360,0,Urban,N
3027,LP004028,Male,Yes,1,Graduate,No,3417,1750,186,360,1,Urban,Y
3028,LP004029,Male,Yes,0,Graduate,No,5116,1451,165,360,0,Urban,N
3029,LP004030,Male,Yes,2,Graduate,No,16666,0,275,360,1,Urban,Y
3030,LP004031,Male,Yes,2,Not Graduate,No,6125,1625,187,480,1,Semiurban,N
3031,LP004032,Male,Yes,3+,Graduate,No,6406,0,150,360,1,Semiurban,N
3032,LP004033,Male,Yes,2,Graduate,No,3159,461,108,84,1,Urban,Y
3033,LP004034,Male,Yes,0,Graduate,No,3087,2210,136,360,0,Semiurban,N
3034,LP004035,Male,No,0,Graduate,No,3229,2739,110,360,1,Urban,Y
3035,LP004036,Male,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,Y
3036,LP004037,Male,No,0,Graduate,Yes,3182,2917,161,360,1,Urban,Y
3037,LP004038,Male,Yes,2,Graduate,No,6540,0,205,360,1,Semiurban,Y
3038,LP004039,Male,No,0,Graduate,No,1836,33837,90,360,1,Urban,N
3039,LP004040,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,Y
3040,LP004041,Male,Yes,1,Graduate,No,1880,0,61,360,0.83661879,Rural,N
3041,LP004042,Male,Yes,1,Graduate,No,2787,1917,146,360,0,Rural,N
3042,LP004043,Male,Yes,1,Graduate,No,4283,3000,172,84,1,Rural,N
3043,LP004044,Male,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,Y
3044,LP004045,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,Y
3045,LP004046,Male,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y
3046,LP004047,Male,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,N
3047,LP004048,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,Y
3048,LP004049,Male,Yes,2,Graduate,Yes,6000,0,205,240,1,Semiurban,N
3049,LP004050,Male,No,3+,Graduate,Yes,9357,0,292,360,1,Semiurban,Y
3050,LP004051,Male,Yes,0,Graduate,No,3859,3300,142,180,1,Rural,Y
3051,LP004052,Male,Yes,0,Graduate,Yes,16120,0,260,360,1,Urban,Y
3052,LP004053,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y
3053,LP004054,Male,Yes,2,Not Graduate,Yes,6383,1000,187,360,1,Rural,N
3054,LP004055,Male,No,0,Graduate,No,2987,0,88,360,0,Semiurban,N
3055,LP004056,Male,Yes,0,Graduate,Yes,9963,0,180,360,1,Rural,Y
3056,LP004057,Male,Yes,2,Graduate,No,5780,0,192,360,1,Urban,Y
3057,LP004058,Female,No,3+,Graduate,Yes,416,41667,350,180,0.83661879,Urban,N
3058,LP004059,Male,Yes,0,Not Graduate,Yes,2894,2792,155,360,1,Rural,Y
3059,LP004060,Male,Yes,3+,Graduate,No,5703,0,128,360,1,Urban,Y
3060,LP004061,Male,No,0,Graduate,No,3676,4301,172,360,1,Rural,Y
3061,LP004062,Female,Yes,1,Graduate,No,12000,0,496,360,1,Semiurban,Y
3062,LP004063,Male,Yes,0,Not Graduate,No,2400,3800,141,180,1,Urban,N
3063,LP004064,Male,Yes,1,Graduate,No,3400,2500,173,360,1,Semiurban,Y
3064,LP004065,Male,Yes,2,Not Graduate,No,3987,1411,157,360,1,Rural,Y
3065,LP004066,Male,Yes,0,Graduate,No,3232,1950,108,360,1,Rural,Y
3066,LP004067,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
3067,LP004068,Male,Yes,3+,Graduate,No,4106,0,40,180,1,Rural,Y
3068,LP004069,Male,Yes,1,Graduate,No,8072,240,253,360,1,Urban,Y
3069,LP004070,Male,Yes,2,Graduate,No,7583,0,187,360,1,Urban,Y
3070,LP004071,Female,No,0,Graduate,Yes,4583,0,133,360,0,Semiurban,N
3071,LP004072,Male,No,0,Graduate,No,5849,0,141,360,1,Urban,Y
3072,LP004073,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,N
3073,LP004074,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y
3074,LP004075,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y
3075,LP004076,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y
3076,LP004077,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y
3077,LP004078,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y
3078,LP004079,Male,Yes,3+,Graduate,No,3036,2504,158,360,0,Semiurban,N
3079,LP004080,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
3080,LP004081,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,N
3081,LP004082,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
3082,LP004083,Male,Yes,2,Graduate,Yes,2500,1840,109,360,1,Urban,Y
3083,LP004084,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,Y
3084,LP004085,Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,N
3085,LP004086,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y
3086,LP004087,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y
3087,LP004088,Male,No,1,Not Graduate,No,3596,0,100,240,0.83661879,Urban,Y
3088,LP004089,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,N
3089,LP004090,Male,Yes,0,Not Graduate,No,4887,0,133,360,1,Rural,N
3090,LP004091,Male,Yes,0,Graduate,Yes,2600,3500,115,334,1,Urban,Y
3091,LP004092,Male,Yes,0,Not Graduate,No,7660,0,104,360,0,Urban,N
3092,LP004093,Male,Yes,1,Graduate,No,5955,5625,315,360,1,Urban,Y
3093,LP004094,Male,Yes,0,Not Graduate,No,2600,1911,116,360,0,Semiurban,N
3094,LP004095,Male,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rural,N
3095,LP004096,Male,Yes,1,Graduate,Yes,3717,2925,151,360,0.83661879,Semiurban,N
3096,LP004097,Male,Yes,0,Graduate,Yes,9560,0,191,360,1,Semiurban,Y
3097,LP004098,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,Y
3098,LP004099,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,Y
3099,LP004100,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,N
3100,LP004101,Female,No,2,Graduate,Yes,3750,2083,120,360,1,Semiurban,Y
3101,LP004102,Male,Yes,1,Graduate,Yes,4166,3369,201,360,0.83661879,Urban,N
3102,LP004103,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,N
3103,LP004104,Male,No,1,Graduate,Yes,4692,0,106,360,1,Rural,N
3104,LP004105,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y
3105,LP004106,Male,No,3+,Graduate,No,12500,3000,320,360,1,Rural,N
3106,LP004107,Male,Yes,0,Graduate,No,2275,2067,141,360,1,Urban,Y
3107,LP004108,Male,Yes,0,Graduate,No,1828,1330,100,334,0,Urban,N
3108,LP004109,Female,Yes,0,Graduate,No,3667,1459,144,360,1,Semiurban,Y
3109,LP004110,Male,No,0,Graduate,No,4166,7210,184,360,1,Urban,Y
3110,LP004111,Male,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,Y
3111,LP004112,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,N
3112,LP004113,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,Y
3113,LP004114,Male,Yes,0,Graduate,No,2400,0,75,360,0.83661879,Urban,Y
3114,LP004115,Male,Yes,0,Graduate,No,3941,2336,134,360,1,Semiurban,Y
3115,LP004116,Male,Yes,0,Not Graduate,Yes,4695,0,96,334,1,Urban,Y
3116,LP004117,Female,No,0,Graduate,No,3410,0,88,334,1,Urban,Y
3117,LP004118,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,Y
3118,LP004119,Male,Yes,0,Graduate,No,5821,0,144,360,1,Urban,Y
3119,LP004120,Female,Yes,0,Graduate,No,2645,3440,120,360,0,Urban,N
3120,LP004121,Female,No,0,Graduate,No,4000,2275,144,360,1,Semiurban,Y
3121,LP004122,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,Y
3122,LP004123,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,Y
3123,LP004124,Female,No,0,Graduate,No,4230,0,112,360,1,Semiurban,N
3124,LP004125,Male,Yes,2,Graduate,No,4616,0,134,360,1,Urban,N
3125,LP004126,Female,Yes,1,Graduate,Yes,11500,0,286,360,0,Urban,N
3126,LP004127,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,Y
3127,LP004128,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,Y
3128,LP004129,Male,Yes,0,Graduate,No,3366,2200,135,360,1,Rural,N
3129,LP004130,Male,Yes,1,Graduate,No,8080,2250,180,360,1,Urban,Y
3130,LP004131,Male,Yes,2,Not Graduate,No,3357,2859,144,360,1,Urban,Y
3131,LP004132,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,Y
3132,LP004133,Male,Yes,3+,Graduate,No,3029,0,99,360,1,Urban,Y
3133,LP004134,Male,Yes,0,Not Graduate,Yes,2609,3449,165,180,0,Rural,N
3134,LP004135,Male,Yes,1,Graduate,No,4945,0,141,360,0,Rural,N
3135,LP004136,Female,No,0,Graduate,No,4166,0,116,360,0,Semiurban,N
3136,LP004137,Male,Yes,0,Graduate,No,5726,4595,258,360,1,Semiurban,N
3137,LP004138,Male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,N
3138,LP004139,Male,Yes,1,Graduate,No,10750,0,312,360,1,Urban,Y
3139,LP004140,Male,Yes,3+,Not Graduate,Yes,7100,0,125,60,1,Urban,Y
3140,LP004141,Female,No,0,Graduate,No,4300,0,136,360,0,Semiurban,N
3141,LP004142,Male,Yes,0,Graduate,No,3208,3066,172,360,1,Urban,Y
3142,LP004143,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,Y
3143,LP004144,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,Y
3144,LP004145,Male,Yes,3+,Not Graduate,No,4755,0,95,334,0,Semiurban,N
3145,LP004146,Male,Yes,3+,Graduate,Yes,5266,1774,187,360,1,Semiurban,Y
3146,LP004147,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,N
3147,LP004148,Male,No,0,Graduate,No,3750,4750,176,360,1,Urban,N
3148,LP004149,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,N
3149,LP004150,Male,Yes,3+,Graduate,No,3167,4000,180,300,0,Semiurban,N
3150,LP004151,Male,Yes,3+,Not Graduate,Yes,3333,2166,130,360,0.83661879,Semiurban,Y
3151,LP004152,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,Y
3152,LP004153,Male,Yes,1,Graduate,Yes,2395,0,141,360,1,Semiurban,Y
3153,LP004154,Female,Yes,2,Graduate,No,1378,1881,167,360,1,Urban,N
3154,LP004155,Male,Yes,0,Graduate,No,6000,2250,265,360,0.83661879,Semiurban,N
3155,LP004156,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y
3156,LP004157,Male,No,0,Graduate,No,2366,2531,136,360,1,Semiurban,Y
3157,LP004158,Male,Yes,2,Not Graduate,No,3333,2000,99,360,0.83661879,Semiurban,Y
3158,LP004159,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,Y
3159,LP004160,Male,No,0,Graduate,No,8566,0,210,360,1,Urban,Y
3160,LP004161,Male,Yes,0,Graduate,No,5695,4167,175,360,1,Semiurban,Y
3161,LP004162,Male,Yes,0,Graduate,No,2958,2900,131,360,1,Semiurban,Y
3162,LP004163,Male,Yes,2,Graduate,No,6250,5654,188,180,1,Semiurban,Y
3163,LP004164,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,Y
3164,LP004165,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,Y
3165,LP004166,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y
3166,LP004167,Male,No,0,Graduate,Yes,6782,0,141,360,0.83661879,Urban,N
3167,LP004168,Female,Yes,0,Graduate,No,2484,2302,137,360,1,Semiurban,Y
3168,LP004169,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y
3169,LP004170,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y
3170,LP004171,Male,Yes,0,Graduate,No,1759,3541,131,360,1,Semiurban,Y
3171,LP004172,Male,Yes,2,Not Graduate,No,4288,3263,133,180,1,Urban,Y
3172,LP004173,Male,No,0,Graduate,No,4843,3806,151,360,1,Semiurban,Y
3173,LP004174,Male,Yes,0,Graduate,No,13650,0,141,360,1,Urban,Y
3174,LP004175,Male,Yes,0,Graduate,No,4652,3583,141,360,1,Semiurban,Y
3175,LP004176,Male,Yes,0,Graduate,No,3816,754,160,360,1,Urban,Y
3176,LP004177,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y
3177,LP004178,Male,Yes,2,Graduate,No,11417,1126,225,360,1,Urban,Y
3178,LP004179,Male,No,0,Not Graduate,Yes,7333,0,120,360,1,Rural,N
3179,LP004180,Male,Yes,2,Graduate,No,3800,3600,216,360,0,Urban,N
3180,LP004181,Male,Yes,3+,Not Graduate,No,2071,754,94,480,1,Semiurban,Y
3181,LP004182,Male,No,0,Graduate,No,5316,0,136,360,1,Urban,Y
3182,LP004183,Female,Yes,0,Graduate,Yes,2929,2333,139,360,1,Semiurban,Y
3183,LP004184,Male,Yes,0,Not Graduate,No,3572,4114,152,334,0,Rural,N
3184,LP004185,Female,No,1,Graduate,Yes,7451,0,141,360,1,Semiurban,Y
3185,LP004186,Male,No,0,Graduate,Yes,5050,0,118,360,1,Semiurban,Y
3186,LP004187,Male,Yes,1,Graduate,No,14583,0,185,180,1,Rural,Y
3187,LP004188,Female,Yes,0,Graduate,No,3167,2283,154,360,1,Semiurban,Y
3188,LP004189,Male,Yes,1,Graduate,No,2214,1398,85,360,0.83661879,Urban,Y
3189,LP004190,Male,Yes,0,Graduate,No,5568,2142,175,360,1,Rural,N
3190,LP004191,Female,No,0,Graduate,No,10408,0,259,360,1,Urban,Y
3191,LP004192,Male,Yes,0,Graduate,No,5667,2667,180,360,1,Rural,Y
3192,LP004193,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,Y
3193,LP004194,Female,No,0,Graduate,No,2137,8980,137,360,0,Semiurban,Y
3194,LP004195,Male,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,Y
3195,LP004196,Male,Yes,0,Not Graduate,No,4300,2014,194,360,1,Rural,Y
3196,LP004197,Female,No,0,Graduate,No,3692,0,93,360,0.83661879,Rural,Y
3197,LP004198,Male,Yes,3+,Graduate,No,23803,0,370,360,1,Rural,Y
3198,LP004199,Male,No,0,Graduate,No,3865,1640,141,360,1,Rural,Y
3199,LP004200,Male,Yes,1,Graduate,Yes,10513,3850,160,180,0,Urban,N
3200,LP004201,Male,Yes,0,Graduate,No,6080,2569,182,360,0.83661879,Rural,N
3201,LP004202,Male,No,0,Graduate,Yes,20166,0,650,480,0.83661879,Urban,Y
3202,LP004203,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,Y
3203,LP004204,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,Y
3204,LP004205,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y
3205,LP004206,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,Y
3206,LP004207,Male,Yes,3+,Graduate,No,4000,7750,290,360,1,Semiurban,N
3207,LP004208,Female,Yes,0,Graduate,No,4583,0,84,360,1,Rural,N
3208,LP004209,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y
3209,LP004210,Male,No,0,Graduate,No,14999,0,242,360,0,Semiurban,N
3210,LP004211,Male,Yes,2,Not Graduate,No,4200,1430,129,360,1,Rural,N
3211,LP004212,Male,Yes,2,Graduate,No,5042,2083,185,360,1,Rural,N
3212,LP004213,Male,No,0,Graduate,No,5417,0,168,360,1,Urban,Y
3213,LP004214,Male,No,0,Graduate,Yes,6950,0,175,180,1,Semiurban,Y
3214,LP004215,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,Y
3215,LP004216,Male,Yes,2,Graduate,No,11757,0,187,180,1,Urban,Y
3216,LP004217,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,Y
3217,LP004218,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,Y
3218,LP004219,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y
3219,LP004220,Female,No,0,Graduate,No,10000,1666,225,360,1,Rural,N
3220,LP004221,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,Y
3221,LP004222,Male,No,0,Graduate,No,6277,0,118,360,0,Rural,N
3222,LP004223,Male,Yes,0,Graduate,Yes,2577,3750,152,360,1,Rural,Y
3223,LP004224,Male,No,0,Graduate,No,9166,0,244,360,1,Urban,N
3224,LP004225,Male,Yes,2,Not Graduate,No,2281,0,113,360,1,Rural,N
3225,LP004226,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,Y
3226,LP004227,Male,Yes,3+,Graduate,No,39999,0,600,180,0,Semiurban,Y
3227,LP004228,Male,Yes,1,Graduate,No,6000,0,160,360,0.83661879,Rural,Y
3228,LP004229,Male,Yes,1,Graduate,No,9538,0,187,360,1,Urban,Y
3229,LP004230,Male,No,0,Graduate,Yes,2980,2083,120,360,1,Rural,Y
3230,LP004231,Male,Yes,0,Graduate,No,4583,5625,255,360,1,Semiurban,Y
3231,LP004232,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y
3232,LP004233,Male,Yes,0,Graduate,No,7933,0,275,360,1,Urban,N
3233,LP004234,Male,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,N
3234,LP004235,Male,Yes,2,Graduate,No,4167,1447,158,360,1,Rural,Y
3235,LP004236,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y
3236,LP004237,Male,Yes,0,Graduate,No,3707,3166,182,334,1,Rural,Y
3237,LP004238,Female,Yes,0,Graduate,No,4583,0,112,360,1,Rural,N
3238,LP004239,Male,Yes,0,Graduate,No,2439,3333,129,360,1,Rural,Y
3239,LP004240,Male,No,0,Graduate,No,2237,0,63,480,0,Semiurban,N
3240,LP004241,Male,Yes,2,Graduate,No,8000,0,200,360,1,Semiurban,Y
3241,LP004242,Male,Yes,0,Not Graduate,Yes,1820,1769,95,360,1,Rural,Y
3242,LP004243,Male,Yes,3+,Graduate,No,51763,0,700,300,1,Urban,Y
3243,LP004244,Male,Yes,3+,Not Graduate,No,3522,0,81,180,1,Rural,N
3244,LP004245,Male,Yes,0,Graduate,No,5708,5625,187,360,1,Semiurban,Y
3245,LP004246,Male,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,N
3246,LP004247,Male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,Y
3247,LP004248,Male,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,Y
3248,LP004249,Male,Yes,3+,Graduate,No,5516,11300,495,360,0,Semiurban,N
3249,LP004250,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,Y
